Year/Month/Date,Hour,Discharge
12/08/2017,23,9.88
13/08/2017,0,9.88
13/08/2017,1,9.88
13/08/2017,2,9.88
13/08/2017,3,9.88
13/08/2017,4,9.88
13/08/2017,5,9.88
13/08/2017,6,9.88
13/08/2017,7,9.88
13/08/2017,8,9.3
13/08/2017,9,9.3
13/08/2017,10,9.3
13/08/2017,11,9.3
13/08/2017,12,9.3
13/08/2017,13,9.3
13/08/2017,14,9.3
13/08/2017,15,9.3
13/08/2017,16,9.3
13/08/2017,17,9.3
13/08/2017,18,9.3
13/08/2017,19,9.3
13/08/2017,20,9.3
13/08/2017,21,8.74
13/08/2017,22,8.74
13/08/2017,23,9.3
14/08/2017,0,8.74
14/08/2017,1,8.74
14/08/2017,2,8.74
14/08/2017,3,8.74
14/08/2017,4,8.74
14/08/2017,5,8.74
14/08/2017,6,8.74
14/08/2017,7,8.74
14/08/2017,8,8.74
14/08/2017,9,8.74
14/08/2017,10,8.74
14/08/2017,11,8.74
14/08/2017,12,8.2
14/08/2017,13,8.2
14/08/2017,14,8.2
14/08/2017,15,8.2
14/08/2017,16,8.2
14/08/2017,17,8.2
14/08/2017,18,8.2
14/08/2017,19,8.2
14/08/2017,20,8.2
14/08/2017,21,8.2
14/08/2017,22,8.2
14/08/2017,23,8.2
15/08/2017,0,8.2
15/08/2017,1,8.2
15/08/2017,2,8.2
15/08/2017,3,8.2
15/08/2017,4,8.2
15/08/2017,5,8.2
15/08/2017,6,8.2
15/08/2017,7,8.2
15/08/2017,8,8.2
15/08/2017,9,8.2
15/08/2017,10,8.2
15/08/2017,11,7.59
15/08/2017,12,7.59
15/08/2017,13,7.59
15/08/2017,14,8.2
15/08/2017,15,7.59
15/08/2017,16,7.59
15/08/2017,17,7.59
15/08/2017,18,7.59
15/08/2017,19,7.59
15/08/2017,20,7.59
15/08/2017,21,7.59
15/08/2017,22,7.59
15/08/2017,23,7.59
16/08/2017,0,7.59
16/08/2017,1,7.59
16/08/2017,2,7.59
16/08/2017,3,7.59
16/08/2017,4,7.59
16/08/2017,5,7.59
16/08/2017,6,7.59
16/08/2017,7,7.59
16/08/2017,8,7.59
16/08/2017,9,7.59
16/08/2017,10,7.59
16/08/2017,11,7.59
16/08/2017,12,7.59
16/08/2017,13,7.59
16/08/2017,14,7.59
16/08/2017,15,7.59
16/08/2017,16,7.59
16/08/2017,17,7.59
16/08/2017,18,7.59
16/08/2017,19,7.59
16/08/2017,20,7.59
16/08/2017,21,7.59
16/08/2017,22,7.59
16/08/2017,23,7.59
17/08/2017,0,7.59
17/08/2017,1,7.59
17/08/2017,2,7.59
17/08/2017,3,7.59
17/08/2017,4,7.59
17/08/2017,5,7.59
17/08/2017,6,7.59
17/08/2017,7,7.59
17/08/2017,8,7.02
17/08/2017,9,7.02
17/08/2017,10,7.02
17/08/2017,11,7.02
17/08/2017,12,7.02
17/08/2017,13,7.02
17/08/2017,14,7.02
17/08/2017,15,7.02
17/08/2017,16,7.02
17/08/2017,17,7.02
17/08/2017,18,7.02
17/08/2017,19,7.02
17/08/2017,20,7.02
17/08/2017,21,7.02
17/08/2017,22,7.02
17/08/2017,23,7.02
18/08/2017,0,7.02
18/08/2017,1,7.02
18/08/2017,2,7.02
18/08/2017,3,7.02
18/08/2017,4,7.02
18/08/2017,5,7.59
18/08/2017,6,7.59
18/08/2017,7,7.02
18/08/2017,8,7.02
18/08/2017,9,7.02
18/08/2017,10,7.02
18/08/2017,11,7.02
18/08/2017,12,7.02
18/08/2017,13,7.02
18/08/2017,14,7.02
18/08/2017,15,7.02
18/08/2017,16,7.02
18/08/2017,17,7.02
18/08/2017,18,7.02
18/08/2017,19,7.02
18/08/2017,20,7.02
18/08/2017,21,7.02
18/08/2017,22,7.02
18/08/2017,23,7.59
19/08/2017,0,7.59
19/08/2017,1,8.2
19/08/2017,2,8.2
19/08/2017,3,8.2
19/08/2017,4,7.59
19/08/2017,5,7.59
19/08/2017,6,7.59
19/08/2017,7,7.59
19/08/2017,8,7.59
19/08/2017,9,7.02
19/08/2017,10,7.02
19/08/2017,11,7.02
19/08/2017,12,7.02
19/08/2017,13,7.02
19/08/2017,14,7.02
19/08/2017,15,7.02
19/08/2017,16,7.02
19/08/2017,17,7.02
19/08/2017,18,7.02
19/08/2017,19,7.02
19/08/2017,20,7.02
19/08/2017,21,7.02
19/08/2017,22,7.02
19/08/2017,23,7.02
20/08/2017,0,7.02
20/08/2017,1,7.02
20/08/2017,2,7.02
20/08/2017,3,6.49
20/08/2017,4,6.49
20/08/2017,5,6.49
20/08/2017,6,6.49
20/08/2017,7,6.49
20/08/2017,8,6.49
20/08/2017,9,6.49
20/08/2017,10,6.49
20/08/2017,11,6.49
20/08/2017,12,6.49
20/08/2017,13,6.49
20/08/2017,14,6.49
20/08/2017,15,6.49
20/08/2017,16,6.49
20/08/2017,17,6.49
20/08/2017,18,6.49
20/08/2017,19,6.49
20/08/2017,20,6.49
20/08/2017,21,6.49
20/08/2017,22,6.49
20/08/2017,23,6.49
21/08/2017,0,6.49
21/08/2017,1,6.49
21/08/2017,2,6.49
21/08/2017,3,6.49
21/08/2017,4,6.49
21/08/2017,5,6.49
21/08/2017,6,6.49
21/08/2017,7,6.49
21/08/2017,8,6.49
21/08/2017,9,6.02
21/08/2017,10,8.74
21/08/2017,11,8.74
21/08/2017,12,8.74
21/08/2017,13,8.74
21/08/2017,14,8.74
21/08/2017,15,8.74
21/08/2017,16,8.2
21/08/2017,17,8.2
21/08/2017,18,8.2
21/08/2017,19,8.2
21/08/2017,20,8.2
21/08/2017,21,8.2
21/08/2017,22,8.2
21/08/2017,23,8.2
22/08/2017,0,8.2
22/08/2017,1,8.2
22/08/2017,2,8.2
22/08/2017,3,8.2
22/08/2017,4,8.2
22/08/2017,5,8.2
22/08/2017,6,8.2
22/08/2017,7,8.2
22/08/2017,8,8.2
22/08/2017,9,8.2
22/08/2017,10,8.2
22/08/2017,11,8.2
22/08/2017,12,8.2
22/08/2017,13,8.2
22/08/2017,14,8.2
22/08/2017,15,8.2
22/08/2017,16,8.2
22/08/2017,17,8.2
22/08/2017,18,8.2
22/08/2017,19,8.2
22/08/2017,20,8.2
22/08/2017,21,8.74
22/08/2017,22,9.3
22/08/2017,23,9.3
23/08/2017,0,9.3
23/08/2017,1,9.88
23/08/2017,2,9.88
23/08/2017,3,9.88
23/08/2017,4,9.3
23/08/2017,5,9.3
23/08/2017,6,9.3
23/08/2017,7,9.3
23/08/2017,8,9.3
23/08/2017,9,9.3
23/08/2017,10,9.3
23/08/2017,11,9.3
23/08/2017,12,9.3
23/08/2017,13,9.3
23/08/2017,14,8.74
23/08/2017,15,8.74
23/08/2017,16,8.74
23/08/2017,17,8.74
23/08/2017,18,8.74
23/08/2017,19,8.74
23/08/2017,20,8.74
23/08/2017,21,8.74
23/08/2017,22,8.74
23/08/2017,23,8.74
24/08/2017,0,8.74
24/08/2017,1,8.74
24/08/2017,2,8.74
24/08/2017,3,8.74
24/08/2017,4,8.74
24/08/2017,5,8.74
24/08/2017,6,8.74
24/08/2017,7,8.74
24/08/2017,8,8.74
24/08/2017,9,8.74
24/08/2017,10,8.74
24/08/2017,11,8.74
24/08/2017,12,8.74
24/08/2017,13,8.74
24/08/2017,14,8.74
24/08/2017,15,8.74
24/08/2017,16,8.74
24/08/2017,17,8.74
24/08/2017,18,8.74
24/08/2017,19,8.74
24/08/2017,20,8.74
24/08/2017,21,8.74
24/08/2017,22,8.74
24/08/2017,23,8.74
25/08/2017,0,8.74
25/08/2017,1,8.74
25/08/2017,2,8.74
25/08/2017,3,8.74
25/08/2017,4,8.74
25/08/2017,5,8.74
25/08/2017,6,8.74
25/08/2017,7,8.74
25/08/2017,8,8.74
25/08/2017,9,8.74
25/08/2017,10,8.74
25/08/2017,11,9.3
25/08/2017,12,9.3
25/08/2017,13,9.88
25/08/2017,14,10.48
25/08/2017,15,11.1
25/08/2017,16,13.78
25/08/2017,17,15.24
25/08/2017,18,16.78
25/08/2017,19,16.78
25/08/2017,20,16.78
25/08/2017,21,16
25/08/2017,22,15.24
25/08/2017,23,14.5
26/08/2017,0,13.78
26/08/2017,1,13.78
26/08/2017,2,13.08
26/08/2017,3,13.08
26/08/2017,4,13.08
26/08/2017,5,13.08
26/08/2017,6,13.78
26/08/2017,7,13.78
26/08/2017,8,20.11
26/08/2017,9,25.69
26/08/2017,10,25.69
26/08/2017,11,25.69
26/08/2017,12,25.69
26/08/2017,13,24.71
26/08/2017,14,22.81
26/08/2017,15,21.89
26/08/2017,16,20.99
26/08/2017,17,20.11
26/08/2017,18,19.24
26/08/2017,19,18.4
26/08/2017,20,17.58
26/08/2017,21,17.58
26/08/2017,22,16.78
26/08/2017,23,16
27/08/2017,0,16
27/08/2017,1,16
27/08/2017,2,15.24
27/08/2017,3,15.24
27/08/2017,4,15.24
27/08/2017,5,14.5
27/08/2017,6,14.5
27/08/2017,7,14.5
27/08/2017,8,14.5
27/08/2017,9,13.78
27/08/2017,10,13.78
27/08/2017,11,13.78
27/08/2017,12,13.78
27/08/2017,13,13.08
27/08/2017,14,13.08
27/08/2017,15,13.08
27/08/2017,16,13.08
27/08/2017,17,13.08
27/08/2017,18,13.08
27/08/2017,19,13.08
27/08/2017,20,12.4
27/08/2017,21,12.4
27/08/2017,22,12.4
27/08/2017,23,12.4
28/08/2017,0,12.4
28/08/2017,1,12.4
28/08/2017,2,12.4
28/08/2017,3,12.4
28/08/2017,4,12.4
28/08/2017,5,12.4
28/08/2017,6,11.74
28/08/2017,7,11.74
28/08/2017,8,11.74
28/08/2017,9,11.74
28/08/2017,10,11.74
28/08/2017,11,11.74
28/08/2017,12,11.74
28/08/2017,13,11.74
28/08/2017,14,11.1
28/08/2017,15,11.1
28/08/2017,16,11.1
28/08/2017,17,11.1
28/08/2017,18,11.1
28/08/2017,19,11.1
28/08/2017,20,11.1
28/08/2017,21,11.1
28/08/2017,22,11.1
28/08/2017,23,11.1
29/08/2017,0,11.1
29/08/2017,1,11.1
29/08/2017,2,11.1
29/08/2017,3,11.1
29/08/2017,4,11.1
29/08/2017,5,11.1
29/08/2017,6,10.48
29/08/2017,7,10.48
29/08/2017,8,10.48
29/08/2017,9,10.48
29/08/2017,10,10.48
29/08/2017,11,10.48
29/08/2017,12,10.48
29/08/2017,13,10.48
29/08/2017,14,10.48
29/08/2017,15,10.48
29/08/2017,16,10.48
29/08/2017,17,10.48
29/08/2017,18,10.48
29/08/2017,19,10.48
29/08/2017,20,10.48
29/08/2017,21,10.48
29/08/2017,22,9.88
29/08/2017,23,9.88
30/08/2017,0,9.88
30/08/2017,1,9.88
30/08/2017,2,11.1
30/08/2017,3,10.48
30/08/2017,4,10.48
30/08/2017,5,10.48
30/08/2017,6,10.48
30/08/2017,7,10.48
30/08/2017,8,10.48
30/08/2017,9,10.48
30/08/2017,10,10.48
30/08/2017,11,10.48
30/08/2017,12,10.48
30/08/2017,13,10.48
30/08/2017,14,10.48
30/08/2017,15,10.48
30/08/2017,16,10.48
30/08/2017,17,10.48
30/08/2017,18,9.88
30/08/2017,19,9.88
30/08/2017,20,9.88
30/08/2017,21,9.88
30/08/2017,22,9.88
30/08/2017,23,9.88
31/08/2017,0,9.88
31/08/2017,1,9.88
31/08/2017,2,9.88
31/08/2017,3,9.88
31/08/2017,4,9.88
31/08/2017,5,9.88
31/08/2017,6,9.88
31/08/2017,7,9.88
31/08/2017,8,9.88
31/08/2017,9,9.88
31/08/2017,10,9.3
31/08/2017,11,9.3
31/08/2017,12,9.3
31/08/2017,13,9.3
31/08/2017,14,9.3
31/08/2017,15,9.3
31/08/2017,16,9.3
31/08/2017,17,9.3
31/08/2017,18,9.3
31/08/2017,19,9.3
31/08/2017,20,9.3
31/08/2017,21,9.3
31/08/2017,22,9.3
31/08/2017,23,9.3
01/09/2017,0,9.3
01/09/2017,1,9.3
01/09/2017,2,9.3
01/09/2017,3,9.3
01/09/2017,4,9.3
01/09/2017,5,9.3
01/09/2017,6,9.3
01/09/2017,7,9.3
01/09/2017,8,9.3
01/09/2017,9,8.74
01/09/2017,10,8.74
01/09/2017,11,8.74
01/09/2017,12,8.74
01/09/2017,13,8.74
01/09/2017,14,8.74
01/09/2017,15,8.74
01/09/2017,16,8.74
01/09/2017,17,8.74
01/09/2017,18,8.74
01/09/2017,19,8.74
01/09/2017,20,8.74
01/09/2017,21,8.74
01/09/2017,22,8.74
01/09/2017,23,8.74
02/09/2017,0,8.74
02/09/2017,1,8.74
02/09/2017,2,8.74
02/09/2017,3,8.74
02/09/2017,4,8.74
02/09/2017,5,8.74
02/09/2017,6,8.74
02/09/2017,7,8.74
02/09/2017,8,8.74
02/09/2017,9,8.74
02/09/2017,10,8.74
02/09/2017,11,8.74
02/09/2017,12,8.74
02/09/2017,13,8.2
02/09/2017,14,8.2
02/09/2017,15,8.2
02/09/2017,16,8.74
02/09/2017,17,8.2
02/09/2017,18,8.2
02/09/2017,19,8.2
02/09/2017,20,8.2
02/09/2017,21,8.2
02/09/2017,22,8.2
02/09/2017,23,8.2
03/09/2017,0,8.2
03/09/2017,1,8.2
03/09/2017,2,8.2
03/09/2017,3,8.2
03/09/2017,4,8.2
03/09/2017,5,8.2
03/09/2017,6,8.2
03/09/2017,7,8.2
03/09/2017,8,8.2
03/09/2017,9,8.2
03/09/2017,10,8.2
03/09/2017,11,8.2
03/09/2017,12,8.2
03/09/2017,13,8.2
03/09/2017,14,8.2
03/09/2017,15,8.2
03/09/2017,16,8.2
03/09/2017,17,8.2
03/09/2017,18,8.2
03/09/2017,19,8.2
03/09/2017,20,8.2
03/09/2017,21,8.2
03/09/2017,22,8.2
03/09/2017,23,8.2
04/09/2017,0,8.2
04/09/2017,1,8.2
04/09/2017,2,8.2
04/09/2017,3,8.2
04/09/2017,4,8.2
04/09/2017,5,8.2
04/09/2017,6,8.2
04/09/2017,7,8.2
04/09/2017,8,8.2
04/09/2017,9,8.2
04/09/2017,10,8.2
04/09/2017,11,7.59
04/09/2017,12,7.59
04/09/2017,13,7.59
04/09/2017,14,7.59
04/09/2017,15,7.59
04/09/2017,16,7.59
04/09/2017,17,7.59
04/09/2017,18,7.59
04/09/2017,19,7.59
04/09/2017,20,7.59
04/09/2017,21,7.59
04/09/2017,22,7.59
04/09/2017,23,7.59
05/09/2017,0,7.59
05/09/2017,1,7.59
05/09/2017,2,7.59
05/09/2017,3,7.59
05/09/2017,4,7.59
05/09/2017,5,7.59
05/09/2017,6,7.59
05/09/2017,7,7.59
05/09/2017,8,7.59
05/09/2017,9,7.59
05/09/2017,10,7.59
05/09/2017,11,7.59
05/09/2017,12,7.59
05/09/2017,13,7.59
05/09/2017,14,7.59
05/09/2017,15,7.59
05/09/2017,16,7.59
05/09/2017,17,7.59
05/09/2017,18,7.59
05/09/2017,19,7.59
05/09/2017,20,7.59
05/09/2017,21,7.59
05/09/2017,22,7.59
05/09/2017,23,7.59
06/09/2017,0,7.59
06/09/2017,1,7.59
06/09/2017,2,8.2
06/09/2017,3,8.2
06/09/2017,4,8.2
06/09/2017,5,8.2
06/09/2017,6,8.2
06/09/2017,7,8.2
06/09/2017,8,8.2
06/09/2017,9,8.2
06/09/2017,10,8.2
06/09/2017,11,8.74
06/09/2017,12,8.74
06/09/2017,13,8.74
06/09/2017,14,9.3
06/09/2017,15,9.88
06/09/2017,16,10.48
06/09/2017,17,10.48
06/09/2017,18,11.1
06/09/2017,19,11.1
06/09/2017,20,11.1
06/09/2017,21,11.1
06/09/2017,22,11.1
06/09/2017,23,11.1
07/09/2017,0,11.1
07/09/2017,1,10.48
07/09/2017,2,10.48
07/09/2017,3,10.48
07/09/2017,4,10.48
07/09/2017,5,9.88
07/09/2017,6,9.88
07/09/2017,7,9.88
07/09/2017,8,9.88
07/09/2017,9,10.48
07/09/2017,10,10.48
07/09/2017,11,10.48
07/09/2017,12,13.78
07/09/2017,13,19.24
07/09/2017,14,24.71
07/09/2017,15,33.13
07/09/2017,16,44.35
07/09/2017,17,67.86
07/09/2017,18,84.33
07/09/2017,19,85.9
07/09/2017,20,81.21
07/09/2017,21,72.19
07/09/2017,22,69.29
07/09/2017,23,66.44
08/09/2017,0,62.27
08/09/2017,1,56.88
08/09/2017,2,52.98
08/09/2017,3,49.2
08/09/2017,4,46.75
08/09/2017,5,43.17
08/09/2017,6,40.84
08/09/2017,7,38.57
08/09/2017,8,36.36
08/09/2017,9,34.19
08/09/2017,10,33.13
08/09/2017,11,30.91
08/09/2017,12,29.82
08/09/2017,13,28.76
08/09/2017,14,27.72
08/09/2017,15,26.7
08/09/2017,16,26.7
08/09/2017,17,25.69
08/09/2017,18,24.71
08/09/2017,19,24.71
08/09/2017,20,23.75
08/09/2017,21,23.75
08/09/2017,22,23.75
08/09/2017,23,22.81
09/09/2017,0,22.81
09/09/2017,1,22.81
09/09/2017,2,21.89
09/09/2017,3,21.89
09/09/2017,4,21.89
09/09/2017,5,20.99
09/09/2017,6,20.99
09/09/2017,7,20.99
09/09/2017,8,20.11
09/09/2017,9,20.11
09/09/2017,10,20.11
09/09/2017,11,19.24
09/09/2017,12,19.24
09/09/2017,13,19.24
09/09/2017,14,18.4
09/09/2017,15,18.4
09/09/2017,16,18.4
09/09/2017,17,18.4
09/09/2017,18,18.4
09/09/2017,19,17.58
09/09/2017,20,17.58
09/09/2017,21,17.58
09/09/2017,22,17.58
09/09/2017,23,17.58
10/09/2017,0,17.58
10/09/2017,1,16.78
10/09/2017,2,16.78
10/09/2017,3,16.78
10/09/2017,4,16.78
10/09/2017,5,16.78
10/09/2017,6,16.78
10/09/2017,7,16
10/09/2017,8,16
10/09/2017,9,16
10/09/2017,10,16
10/09/2017,11,16
10/09/2017,12,15.24
10/09/2017,13,15.24
10/09/2017,14,15.24
10/09/2017,15,15.24
10/09/2017,16,14.5
10/09/2017,17,15.24
10/09/2017,18,14.5
10/09/2017,19,14.5
10/09/2017,20,14.5
10/09/2017,21,14.5
10/09/2017,22,14.5
10/09/2017,23,14.5
11/09/2017,0,14.5
11/09/2017,1,14.5
11/09/2017,2,14.5
11/09/2017,3,14.5
11/09/2017,4,13.78
11/09/2017,5,13.78
11/09/2017,6,13.78
11/09/2017,7,13.78
11/09/2017,8,13.78
11/09/2017,9,13.78
11/09/2017,10,13.78
11/09/2017,11,13.78
11/09/2017,12,13.78
11/09/2017,13,13.78
11/09/2017,14,13.08
11/09/2017,15,13.08
11/09/2017,16,13.08
11/09/2017,17,13.08
11/09/2017,18,13.08
11/09/2017,19,13.08
11/09/2017,20,13.08
11/09/2017,21,13.08
11/09/2017,22,13.08
11/09/2017,23,13.78
12/09/2017,0,13.78
12/09/2017,1,13.78
12/09/2017,2,13.78
12/09/2017,3,13.78
12/09/2017,4,14.5
12/09/2017,5,14.5
12/09/2017,6,15.24
12/09/2017,7,16
12/09/2017,8,18.4
12/09/2017,9,26.7
12/09/2017,10,43.17
12/09/2017,11,50.45
12/09/2017,12,47.97
12/09/2017,13,47.97
12/09/2017,14,45.54
12/09/2017,15,40.84
12/09/2017,16,37.46
12/09/2017,17,35.27
12/09/2017,18,34.19
12/09/2017,19,32.01
12/09/2017,20,29.82
12/09/2017,21,27.72
12/09/2017,22,26.7
12/09/2017,23,25.69
13/09/2017,0,24.71
13/09/2017,1,23.75
13/09/2017,2,22.81
13/09/2017,3,22.81
13/09/2017,4,21.89
13/09/2017,5,21.89
13/09/2017,6,20.99
13/09/2017,7,20.99
13/09/2017,8,20.99
13/09/2017,9,20.11
13/09/2017,10,20.11
13/09/2017,11,20.11
13/09/2017,12,20.11
13/09/2017,13,19.24
13/09/2017,14,19.24
13/09/2017,15,19.24
13/09/2017,16,18.4
13/09/2017,17,19.24
13/09/2017,18,18.4
13/09/2017,19,18.4
13/09/2017,20,18.4
13/09/2017,21,18.4
13/09/2017,22,18.4
13/09/2017,23,18.4
14/09/2017,0,17.58
14/09/2017,1,17.58
14/09/2017,2,17.58
14/09/2017,3,17.58
14/09/2017,4,17.58
14/09/2017,5,17.58
14/09/2017,6,17.58
14/09/2017,7,16.78
14/09/2017,8,16.78
14/09/2017,9,16.78
14/09/2017,10,16.78
14/09/2017,11,16.78
14/09/2017,12,16.78
14/09/2017,13,16
14/09/2017,14,16
14/09/2017,15,16
14/09/2017,16,16
14/09/2017,17,16
14/09/2017,18,16
14/09/2017,19,16
14/09/2017,20,16
14/09/2017,21,15.24
14/09/2017,22,15.24
14/09/2017,23,15.24
15/09/2017,0,15.24
15/09/2017,1,15.24
15/09/2017,2,15.24
15/09/2017,3,15.24
15/09/2017,4,15.24
15/09/2017,5,15.24
15/09/2017,6,15.24
15/09/2017,7,14.5
15/09/2017,8,14.5
15/09/2017,9,14.5
15/09/2017,10,14.5
15/09/2017,11,14.5
15/09/2017,12,14.5
15/09/2017,13,14.5
15/09/2017,14,14.5
15/09/2017,15,13.78
15/09/2017,16,13.78
15/09/2017,17,13.78
15/09/2017,18,13.78
15/09/2017,19,13.78
15/09/2017,20,13.78
15/09/2017,21,13.78
15/09/2017,22,13.78
15/09/2017,23,13.78
16/09/2017,0,13.78
16/09/2017,1,13.78
16/09/2017,2,13.78
16/09/2017,3,13.08
16/09/2017,4,13.08
16/09/2017,5,13.08
16/09/2017,6,13.08
16/09/2017,7,13.08
16/09/2017,8,13.08
16/09/2017,9,13.08
16/09/2017,10,13.08
16/09/2017,11,13.08
16/09/2017,12,13.08
16/09/2017,13,13.08
16/09/2017,14,13.08
16/09/2017,15,13.08
16/09/2017,16,13.08
16/09/2017,17,13.08
16/09/2017,18,13.08
16/09/2017,19,13.08
16/09/2017,20,13.08
16/09/2017,21,13.08
16/09/2017,22,13.08
16/09/2017,23,12.4
17/09/2017,0,12.4
17/09/2017,1,12.4
17/09/2017,2,12.4
17/09/2017,3,12.4
17/09/2017,4,12.4
17/09/2017,5,12.4
17/09/2017,6,12.4
17/09/2017,7,12.4
17/09/2017,8,12.4
17/09/2017,9,12.4
17/09/2017,10,12.4
17/09/2017,11,12.4
17/09/2017,12,12.4
17/09/2017,13,12.4
17/09/2017,14,12.4
17/09/2017,15,12.4
17/09/2017,16,12.4
17/09/2017,17,12.4
17/09/2017,18,12.4
17/09/2017,19,12.4
17/09/2017,20,12.4
17/09/2017,21,12.4
17/09/2017,22,12.4
17/09/2017,23,12.4
18/09/2017,0,13.08
18/09/2017,1,14.5
18/09/2017,2,16.78
18/09/2017,3,18.4
18/09/2017,4,23.75
18/09/2017,5,28.76
18/09/2017,6,44.35
18/09/2017,7,42
18/09/2017,8,38.57
18/09/2017,9,36.36
18/09/2017,10,34.19
18/09/2017,11,33.13
18/09/2017,12,30.91
18/09/2017,13,29.82
18/09/2017,14,28.76
18/09/2017,15,26.7
18/09/2017,16,25.69
18/09/2017,17,24.71
18/09/2017,18,23.75
18/09/2017,19,22.81
18/09/2017,20,21.89
18/09/2017,21,21.89
18/09/2017,22,20.99
18/09/2017,23,20.11
19/09/2017,0,20.11
19/09/2017,1,19.24
19/09/2017,2,19.24
19/09/2017,3,19.24
19/09/2017,4,18.4
19/09/2017,5,18.4
19/09/2017,6,18.4
19/09/2017,7,18.4
19/09/2017,8,17.58
19/09/2017,9,17.58
19/09/2017,10,17.58
19/09/2017,11,17.58
19/09/2017,12,17.58
19/09/2017,13,16.78
19/09/2017,14,16.78
19/09/2017,15,16.78
19/09/2017,16,16.78
19/09/2017,17,16.78
19/09/2017,18,16.78
19/09/2017,19,16.78
19/09/2017,20,16
19/09/2017,21,16
19/09/2017,22,16
19/09/2017,23,16
20/09/2017,0,16
20/09/2017,1,16
20/09/2017,2,16
20/09/2017,3,16
20/09/2017,4,16
20/09/2017,5,15.24
20/09/2017,6,15.24
20/09/2017,7,15.24
20/09/2017,8,15.24
20/09/2017,9,15.24
20/09/2017,10,15.24
20/09/2017,11,15.24
20/09/2017,12,15.24
20/09/2017,13,14.5
20/09/2017,14,14.5
20/09/2017,15,14.5
20/09/2017,16,14.5
20/09/2017,17,14.5
20/09/2017,18,14.5
20/09/2017,19,14.5
20/09/2017,20,14.5
20/09/2017,21,14.5
20/09/2017,22,14.5
20/09/2017,23,14.5
21/09/2017,0,14.5
21/09/2017,1,14.5
21/09/2017,2,14.5
21/09/2017,3,13.78
21/09/2017,4,13.78
21/09/2017,5,13.78
21/09/2017,6,13.78
21/09/2017,7,13.78
21/09/2017,8,13.78
21/09/2017,9,13.78
21/09/2017,10,13.78
21/09/2017,11,13.78
21/09/2017,12,13.78
21/09/2017,13,13.08
21/09/2017,14,13.08
21/09/2017,15,13.08
21/09/2017,16,13.08
21/09/2017,17,13.08
21/09/2017,18,13.08
21/09/2017,19,13.08
21/09/2017,20,13.08
21/09/2017,21,13.08
21/09/2017,22,13.08
21/09/2017,23,13.08
22/09/2017,0,13.08
22/09/2017,1,13.08
22/09/2017,2,13.08
22/09/2017,3,13.08
22/09/2017,4,13.08
22/09/2017,5,12.4
22/09/2017,6,12.4
22/09/2017,7,12.4
22/09/2017,8,12.4
22/09/2017,9,12.4
22/09/2017,10,12.4
22/09/2017,11,12.4
22/09/2017,12,12.4
22/09/2017,13,12.4
22/09/2017,14,12.4
22/09/2017,15,12.4
22/09/2017,16,12.4
22/09/2017,17,12.4
22/09/2017,18,12.4
22/09/2017,19,12.4
22/09/2017,20,11.74
22/09/2017,21,11.74
22/09/2017,22,11.74
22/09/2017,23,11.74
23/09/2017,0,11.74
23/09/2017,1,11.74
23/09/2017,2,11.74
23/09/2017,3,12.4
23/09/2017,4,11.74
23/09/2017,5,11.74
23/09/2017,6,11.74
23/09/2017,7,11.74
23/09/2017,8,11.74
23/09/2017,9,11.74
23/09/2017,10,11.74
23/09/2017,11,11.74
23/09/2017,12,11.74
23/09/2017,13,11.1
23/09/2017,14,11.1
23/09/2017,15,11.1
23/09/2017,16,11.1
23/09/2017,17,11.1
23/09/2017,18,11.1
23/09/2017,19,11.1
23/09/2017,20,11.1
23/09/2017,21,11.1
23/09/2017,22,11.1
23/09/2017,23,11.1
24/09/2017,0,11.1
24/09/2017,1,11.1
24/09/2017,2,11.1
24/09/2017,3,11.1
24/09/2017,4,11.1
24/09/2017,5,11.1
24/09/2017,6,11.1
24/09/2017,7,11.1
24/09/2017,8,11.1
24/09/2017,9,10.48
24/09/2017,10,10.48
24/09/2017,11,10.48
24/09/2017,12,10.48
24/09/2017,13,10.48
24/09/2017,14,10.48
24/09/2017,15,10.48
24/09/2017,16,10.48
24/09/2017,17,10.48
24/09/2017,18,10.48
24/09/2017,19,10.48
24/09/2017,20,10.48
24/09/2017,21,10.48
24/09/2017,22,10.48
24/09/2017,23,10.48
25/09/2017,0,10.48
25/09/2017,1,10.48
25/09/2017,2,10.48
25/09/2017,3,10.48
25/09/2017,4,10.48
25/09/2017,5,10.48
25/09/2017,6,10.48
25/09/2017,7,10.48
25/09/2017,8,9.88
25/09/2017,9,9.88
25/09/2017,10,9.88
25/09/2017,11,9.88
25/09/2017,12,9.88
25/09/2017,13,9.88
25/09/2017,14,9.88
25/09/2017,15,9.88
25/09/2017,16,9.88
25/09/2017,17,9.88
25/09/2017,18,9.88
25/09/2017,19,9.88
25/09/2017,20,9.88
25/09/2017,21,9.88
25/09/2017,22,9.88
25/09/2017,23,9.88
26/09/2017,0,9.88
26/09/2017,1,9.88
26/09/2017,2,9.88
26/09/2017,3,9.88
26/09/2017,4,9.88
26/09/2017,5,9.88
26/09/2017,6,9.88
26/09/2017,7,9.88
26/09/2017,8,9.88
26/09/2017,9,9.88
26/09/2017,10,9.3
26/09/2017,11,9.3
26/09/2017,12,9.3
26/09/2017,13,9.3
26/09/2017,14,9.3
26/09/2017,15,9.3
26/09/2017,16,9.3
26/09/2017,17,9.3
26/09/2017,18,9.3
26/09/2017,19,9.3
26/09/2017,20,9.3
26/09/2017,21,9.3
